id,time,avg_calories,avg_steps
6962181067,22:00:00,63.06666666666667,79.86666666666666
6962181067,23:00:00,58.9,52.46666666666667
7007744171,00:00:00,65,0
7007744171,01:00:00,65,0
7007744171,02:00:00,65,0
7007744171,03:00:00,65,0
7007744171,04:00:00,65,0
7007744171,05:00:00,65.2,2
7007744171,06:00:00,140.24,897.16
7007744171,07:00:00,163.48,1250
7007744171,08:00:00,260.64,2956.84
7007744171,09:00:00,181.52,1120.32
7007744171,10:00:00,143.04,860.56
7007744171,11:00:00,129.4,628.12
7007744171,12:00:00,120.16,470.96
7007744171,13:00:00,129.48,604.52
7007744171,14:00:00,101.32,301.36
7007744171,15:00:00,113.16,421.44
7007744171,16:00:00,125.56,546.24
7007744171,17:00:00,124.84,543.36
7007744171,18:00:00,108.76,379.72
7007744171,19:00:00,114.44,478.4
7007744171,20:00:00,90.2,227.32
7007744171,21:00:00,71.96,55.72
7007744171,22:00:00,69,31.8
7007744171,23:00:00,65.16,0.52
7086361926,00:00:00,75.16666666666667,50.166666666666664
7086361926,01:00:00,71.3,17.8
7086361926,02:00:00,68.23333333333333,0.5333333333333333
7086361926,03:00:00,68.2,0
7086361926,04:00:00,68.03333333333333,0
7086361926,05:00:00,68,0
7086361926,06:00:00,70.2,8.5
7086361926,07:00:00,115.23333333333333,367.3666666666667
7086361926,08:00:00,91.53333333333333,234.53333333333333
7086361926,09:00:00,81.73333333333333,123.73333333333333
7086361926,10:00:00,87.76666666666667,218.4
7086361926,11:00:00,82.6,145.96666666666667
7086361926,12:00:00,108.2,514.6
7086361926,13:00:00,210.03333333333333,2219.9
7086361926,14:00:00,106.8,456
7086361926,15:00:00,98.86666666666666,383.8333333333333
7086361926,16:00:00,131.9,790.6333333333333
7086361926,17:00:00,311.73333333333335,1676.2666666666667
7086361926,18:00:00,207.36666666666667,1321.0333333333333
7086361926,19:00:00,120.96666666666667,353.53333333333336
7086361926,20:00:00,102.96666666666667,235.33333333333334
7086361926,21:00:00,93.8,202.76666666666668
7086361926,22:00:00,87.33333333333333,114.86666666666666
7086361926,23:00:00,83.56666666666666,113.26666666666667
8053475328,00:00:00,80.9,52.53333333333333
8053475328,01:00:00,82,69
8053475328,02:00:00,80.86666666666666,72.1
8053475328,03:00:00,74.33333333333333,11.033333333333333
8053475328,04:00:00,75.2,21.866666666666667
8053475328,05:00:00,73,0
8053475328,06:00:00,73.33333333333333,4.133333333333334
8053475328,07:00:00,73.73333333333333,6.733333333333333
8053475328,08:00:00,73,0
8053475328,09:00:00,73,0
8053475328,10:00:00,79.8,61
8053475328,11:00:00,94.06666666666666,196.9
8053475328,12:00:00,106.23333333333333,301.6
8053475328,13:00:00,184.96666666666667,1421.2333333333333
8053475328,14:00:00,264.46666666666664,2522.1
8053475328,15:00:00,123.36666666666666,595.2666666666667
8053475328,16:00:00,126.9,613.6666666666666
8053475328,17:00:00,155.56666666666666,937.2
8053475328,18:00:00,192.5,1374.0333333333333
8053475328,19:00:00,330.3,3466.9
8053475328,20:00:00,110.83333333333333,455.1
8053475328,21:00:00,187.43333333333334,1281.8333333333333
8053475328,22:00:00,185.33333333333334,1452.5333333333333
8053475328,23:00:00,92.96666666666667,168.83333333333334
8253242879,00:00:00,59.22222222222222,0
8253242879,01:00:00,59,0
8253242879,02:00:00,59,0
8253242879,03:00:00,59,0
8253242879,04:00:00,59.111111111111114,0
8253242879,05:00:00,59,0
8253242879,06:00:00,59,0
8253242879,07:00:00,61.388888888888886,23.833333333333332
8253242879,08:00:00,66.88888888888889,73.83333333333333
8253242879,09:00:00,70.66666666666667,152.94444444444446
8253242879,10:00:00,119.44444444444444,1026.6666666666667
8253242879,11:00:00,150.94444444444446,1593.7777777777778
8253242879,12:00:00,140.83333333333334,1390.888888888889
8253242879,13:00:00,92.77777777777777,558.1666666666666
8253242879,14:00:00,88.33333333333333,314.94444444444446
8253242879,15:00:00,77.94444444444444,241.88888888888889
8253242879,16:00:00,86.44444444444444,348.3333333333333
8253242879,17:00:00,83.61111111111111,291.27777777777777
8253242879,18:00:00,72.22222222222223,161.05555555555554
8253242879,19:00:00,70.27777777777777,115.05555555555556
8253242879,20:00:00,69.11111111111111,119.55555555555556
8253242879,21:00:00,69.94444444444444,122.11111111111111
8253242879,22:00:00,76,150
8253242879,23:00:00,72.29411764705883,148.23529411764707
8378563200,00:00:00,93.03333333333333,11.133333333333333
8378563200,01:00:00,94.3,17.9
8378563200,02:00:00,92.5,9.533333333333333
8378563200,03:00:00,92.13333333333334,5.633333333333334
8378563200,04:00:00,110.23333333333333,157.03333333333333
8378563200,05:00:00,399.1666666666667,9.266666666666667
8378563200,06:00:00,113.96666666666667,161.23333333333332
8378563200,07:00:00,142.36666666666667,388.76666666666665
8378563200,08:00:00,232.73333333333332,1540.9666666666667
8378563200,09:00:00,149.7,523.6666666666666
8378563200,10:00:00,147,473.8
8378563200,11:00:00,161.96666666666667,658.6
8378563200,12:00:00,210.26666666666668,1275.3666666666666
8378563200,13:00:00,142.46666666666667,418.46666666666664
8378563200,14:00:00,151,550.1333333333333
8378563200,15:00:00,160.7,639.7333333333333
8378563200,16:00:00,151.96666666666667,551.6333333333333
8378563200,17:00:00,149.13333333333333,490.73333333333335
8378563200,18:00:00,131.86666666666667,277.23333333333335
8378563200,19:00:00,124.13333333333334,197.3
8378563200,20:00:00,129.83333333333334,274.23333333333335
8378563200,21:00:00,110.7,134.66666666666666
8378563200,22:00:00,99.1,58.8
8378563200,23:00:00,95.4,29.133333333333333
8583815059,00:00:00,96.23333333333333,94.03333333333333
8583815059,01:00:00,85.2,7.166666666666667
8583815059,02:00:00,84,0
8583815059,03:00:00,84,0
8583815059,04:00:00,84,0
8583815059,05:00:00,84,0
8583815059,06:00:00,84,0
8583815059,07:00:00,84.8,4.966666666666667
8583815059,08:00:00,97.46666666666667,152.63333333333333
8583815059,09:00:00,97.93333333333334,115.6
8583815059,10:00:00,122.9,358.2
8583815059,11:00:00,128.66666666666666,412.9
8583815059,12:00:00,156.13333333333333,717.1666666666666
8583815059,13:00:00,166.46666666666667,833.8666666666667
8583815059,14:00:00,155.66666666666666,735.9
8583815059,15:00:00,171.7,987.2
8583815059,16:00:00,124.66666666666667,372.6
8583815059,17:00:00,113.16666666666667,239.06666666666666
8583815059,18:00:00,107.33333333333333,165.16666666666666
8583815059,19:00:00,118.43333333333334,258.3
8583815059,20:00:00,108.83333333333333,155.83333333333334
8583815059,21:00:00,101.4,87.9
8583815059,22:00:00,98.93103448275862,97.34482758620689
8583815059,23:00:00,97.34482758620689,83.51724137931035
8792009665,00:00:00,91.42857142857143,114.14285714285714
8792009665,01:00:00,85.07142857142857,64
8792009665,02:00:00,74.96428571428571,22.071428571428573
8792009665,03:00:00,70.57142857142857,1.6428571428571428
8792009665,04:00:00,70.5,0.5357142857142857
8792009665,05:00:00,70.67857142857143,0.17857142857142858
8792009665,06:00:00,70.53571428571429,0.75
8792009665,07:00:00,71.07142857142857,4.071428571428571
8792009665,08:00:00,71.82142857142857,4.5
8792009665,09:00:00,81.78571428571429,71.21428571428571
8792009665,10:00:00,86.82142857142857,92.10714285714286
8792009665,11:00:00,94.07142857142857,162.32142857142858
8792009665,12:00:00,83.75,72.64285714285714
8792009665,13:00:00,89.57142857142857,77.07142857142857
8792009665,14:00:00,89.5,117.35714285714286
8792009665,15:00:00,93.82142857142857,153.57142857142858
8792009665,16:00:00,95.03571428571429,154.67857142857142
8792009665,17:00:00,104.14285714285714,178.5
8792009665,18:00:00,105.46428571428571,196.10714285714286
8792009665,19:00:00,99,163.71428571428572
8792009665,20:00:00,94.10714285714286,152
8792009665,21:00:00,79.28571428571429,54.892857142857146
8792009665,22:00:00,75.42857142857143,26.607142857142858
8792009665,23:00:00,78,34.964285714285715
8877689391,00:00:00,81.03333333333333,90.93333333333334
8877689391,01:00:00,78.36666666666666,62.9
8877689391,02:00:00,78.43333333333334,66.1
8877689391,03:00:00,73.53333333333333,2.8
8877689391,04:00:00,73,0
8877689391,05:00:00,73,0
8877689391,06:00:00,86.26666666666667,109.33333333333333
8877689391,07:00:00,137.6,654.2666666666667
8877689391,08:00:00,131.93333333333334,670.1666666666666
8877689391,09:00:00,140.33333333333334,694.8333333333334
8877689391,10:00:00,143.86666666666667,785.4666666666667
8877689391,11:00:00,154.16666666666666,851.2333333333333
8877689391,12:00:00,275.53333333333336,2076.5
8877689391,13:00:00,182.83333333333334,750.6
8877689391,14:00:00,167.43333333333334,979.6
8877689391,15:00:00,165.8,928.5333333333333
8877689391,16:00:00,225.5,1684.1333333333334
8877689391,17:00:00,259.1333333333333,1807.6666666666667
8877689391,18:00:00,293.56666666666666,1881.6333333333334
8877689391,19:00:00,176.93333333333334,755
8877689391,20:00:00,139.26666666666668,480.1666666666667
8877689391,21:00:00,132.7,500.73333333333335
8877689391,22:00:00,108.86666666666666,291.2
8877689391,23:00:00,86.73333333333333,144.4
